elbow_angle,elbow_hip_dist,wrist_above_shoulder,shoulder_angle,wrist_elbow_x,elbow_rise,torso_lean,elbow_visibility,label
128.38459657941786,0.11739270532343561,-0.17708927392959595,78.77878582216121,0.11837190389633179,-0.11116296052932739,0.0432167649269104,0.9985631108283997,0
101.84649013125406,0.12096191244999917,-0.36613142490386963,71.03828662463567,0.24824804067611694,-0.22376519441604614,0.05843356251716614,0.9925006031990051,1
97.41697717089627,0.24484630366229254,-0.002046257257461548,52.46087776881437,0.05292251706123352,-0.12149626016616821,0.012606322765350342,0.9526697993278503,0
142.12226014490935,0.15877112520678402,-0.2090827226638794,49.97597641376966,0.00932168960571289,-0.10098963975906372,0.02676159143447876,0.9971228241920471,0
122.40189349591391,0.13091917015463964,-0.2065722942352295,83.35861049980545,0.031099677085876465,-0.10236048698425293,0.011118412017822266,0.9951565861701965,1
95.32478840632929,0.1522110645343774,-0.0972166657447815,52.943070768162784,0.16871532797813416,-0.17808815836906433,0.012497782707214355,0.9800247550010681,1
155.71807652533516,0.14895965513961054,-0.20649558305740356,81.62461649228825,0.005622744560241699,-0.10175257921218872,0.02944391965866089,0.998078465461731,1
138.78156055004277,0.17548259065969055,0.04888007044792175,34.14025836960867,0.04631894826889038,-0.045217663049697876,0.030060946941375732,0.9206218719482422,0
123.6199880958724,0.15941772831521486,-0.3393263816833496,32.79607490451215,0.05203273892402649,-0.1875077486038208,0.07287639379501343,0.9425112009048462,0
82.90273799953427,0.17078348103807284,-0.32786309719085693,22.77047466113642,0.05566227436065674,-0.1810591220855713,0.08675861358642578,0.9994240999221802,0
67.12265890377577,0.20426692117488834,0.03134831786155701,62.26677355122184,0.028587549924850464,-0.034653037786483765,0.0393446683883667,0.9526069164276123,0
112.63596707678323,0.13304390611288056,0.02839931845664978,57.712510561820224,0.08925452828407288,-0.0927201509475708,0.04194462299346924,0.9636948704719543,0
68.96899314504422,0.26571868418497907,0.0760343074798584,96.39472296495873,0.05245855450630188,0.019042283296585083,0.019240617752075195,0.9235107898712158,0
104.61110309488703,0.11383064432747694,-0.17413681745529175,76.2180634079584,0.14914783835411072,-0.10108810663223267,0.07478362321853638,0.9978587031364441,0
158.07794973166924,0.12453622477514777,-0.22143307328224182,56.1346080683493,0.01723998785018921,-0.10686811804771423,0.038147926330566406,0.9963870048522949,0
141.90336225776522,0.10513286833457174,-0.13301900029182434,46.84928517509192,0.11878463625907898,-0.10847970843315125,0.05409812927246094,0.9832841157913208,0
162.8836587610313,0.1590933335106341,-0.21678626537322998,46.67497113577723,0.029084086418151855,-0.10414379835128784,0.025980472564697266,0.9938892126083374,0
122.28231925347048,0.11471002730853522,0.011414319276809692,71.0251814241664,0.07701289653778076,-0.09430378675460815,0.036243319511413574,0.9651619791984558,0
139.1204394995565,0.10209116043733132,-0.1940259039402008,86.16096226376744,0.07931405305862427,-0.09813252091407776,0.13525480031967163,0.9960457682609558,0
133.61924381001492,0.11732458150648767,-0.20579099655151367,90.70619353845323,0.07337841391563416,-0.11457175016403198,0.0267217755317688,0.9987345337867737,0
112.58918437492437,0.10507039427658463,-0.2098408043384552,78.25243170996978,0.03542342782020569,-0.11100304126739502,0.004458367824554443,0.9946146607398987,1
120.82207047431321,0.11024292210045322,-0.43576738238334656,82.92180298068862,0.06567662954330444,-0.23042848706245422,0.0033436119556427,0.9717422723770142,1
122.44027469882602,0.12251122771229356,-0.22392097115516663,83.08037642016403,0.02245253324508667,-0.11040431261062622,0.01390993595123291,0.9965816140174866,1
136.71041911938227,0.11711163221207549,-0.12520769238471985,45.360071927574175,0.1086016297340393,-0.1172812283039093,0.06539112329483032,0.9921626448631287,0
91.28120376347428,0.16751329228884593,-0.10329580307006836,57.903172951801515,0.16343176364898682,-0.19792062044143677,0.03138989210128784,0.9899320602416992,1
102.43057396294083,0.12686129880242425,-0.31852832436561584,58.445379744194355,0.2895190715789795,-0.22475513815879822,0.015170037746429443,0.9920533895492554,1
70.62064803194912,0.1521927695227169,-0.23650476336479187,81.49307610163439,0.2566263675689697,-0.20766130089759827,0.047384172677993774,0.9709199070930481,1
86.44813298093437,0.20772115879400388,-0.04759418964385986,78.00521000843091,0.22927093505859375,-0.12165054678916931,0.017064392566680908,0.9935693740844727,0
162.3459486148047,0.17225010757402295,-0.39185410737991333,79.76218873362957,0.021561741828918457,-0.20810890197753906,0.0931856632232666,0.9951763153076172,0
140.84056664777643,0.15424090948124317,0.053737640380859375,55.65459670631426,0.07306009531021118,-0.05261114239692688,0.08763241767883301,0.9255737066268921,0
135.64142334968273,0.24692001225180693,-0.04631146788597107,108.63851959783847,0.07657349109649658,-0.16294708847999573,0.07654857635498047,0.9997362494468689,0
